duration,protocol,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate, Label
318,udp,9969,11498,REJ,1,0,0,1,0,1,2,0,1,6,1,3,0,1,1,82,29,0.9466157803826566,0.6367360090397318,0.37462623723848276,0.8368021855976281,0.04150495032113344,0.26471911233224843,0.7792528951914924,163,87,0.25023566069137915,0.030648986211526674,normal
47,icmp,3201,5450,SF,0,2,2,4,3,0,1,1,0,0,0,2,0,1,1,82,72,0.9209185003835537,0.9539494887790461,0.3817017361646863,0.9638641426555938,0.1437366536260506,0.6612956791130491,0.6744534072962863,222,210,0.14370182229095962,0.6884647595778941,normal
60,icmp,16733,17950,REJ,0,1,0,2,2,1,7,1,1,7,1,4,0,1,1,59,33,0.20046435910899807,0.9588023146253414,0.12963225034419978,0.004393351659994882,0.25572921194520404,0.13061710936408544,0.49944724466032764,30,201,0.931470214048013,0.1262827399865104,normal
336,tcp,9972,19389,SF,0,1,2,0,1,1,8,1,0,5,0,4,0,1,0,12,89,0.09918560946031219,0.07107761415375435,0.9472869606287796,0.9902432590014992,0.927797085212018,0.6059277584311364,0.3899084852770509,17,254,0.373262071462485,0.8784148254189925,attack
25,udp,583,4507,REJ,1,1,2,1,4,0,9,0,1,0,1,1,0,1,0,20,60,0.04266110233556686,0.0018843449508305632,0.8181644524672113,0.07546152665562011,0.877159157620686,0.6898886752159903,0.580779043417701,219,81,0.09005986780657282,0.41479730784098223,normal
291,udp,12719,13535,S0,1,1,2,0,1,1,5,1,1,6,2,2,0,1,0,94,34,0.8285046196765872,0.9599843950300175,0.14526976238405542,0.8368349798169403,0.90717244011796,0.09029317123113656,0.5269716495638984,147,142,0.8271132262728533,0.8741799115808013,normal
256,udp,3377,4248,S0,1,0,0,2,4,0,2,1,0,9,2,1,0,0,1,43,65,0.24930758225940763,0.5353166019467847,0.946463795305265,0.950318579479786,0.37837232175544044,0.29494847780371936,0.35103694960333476,189,93,0.6130972712075771,0.7347165546147953,normal
7,icmp,14855,13523,SF,0,2,0,0,2,0,9,0,0,2,1,3,0,0,1,27,12,0.2839373643558689,0.7004005409286099,0.8432241152465408,0.561113609215991,0.23163072235112903,0.6415246472074878,0.49321265789611024,33,174,0.5919494221568063,0.7788962922860675,normal
112,udp,3401,3992,SF,0,1,1,2,2,1,7,0,0,6,2,0,0,0,1,56,59,0.22624527834886554,0.912597158038651,0.9188532982333357,0.5517134981836469,0.19166105085742802,0.6021351000168109,0.36509663544921034,21,113,0.13261278879862848,0.37578430149045583,normal
354,icmp,13636,8522,SF,1,2,2,4,2,0,9,1,0,7,1,2,0,1,1,0,8,0.840083955221962,0.4331545991033764,0.2856444069117128,0.6690138959117162,0.8819530956944395,0.6682116198327689,0.6579313354781524,121,225,0.757377873409461,0.8128908035494989,normal
252,udp,19569,8027,SF,0,0,0,1,2,1,6,1,1,9,0,0,0,0,1,98,20,0.9789019954063023,0.4406532819481064,0.3355699391464544,0.35283148324680347,0.2312225225204939,0.12444407378884348,0.8350296506604111,177,169,0.20362131369924252,0.5609036467726286,normal
179,udp,15738,11972,SF,0,2,0,3,2,1,1,0,0,2,0,3,0,1,1,9,40,0.7551866509300353,0.1669815709225363,0.469925434544209,0.16580340248419023,0.5308390468025177,0.5153094166592148,0.7868944368419857,227,38,0.04208849472738063,0.16901615973673556,normal
206,tcp,6772,15305,REJ,1,1,2,2,1,0,6,1,0,4,0,4,0,0,0,7,64,0.8235778604691902,0.9058282805851159,0.22420066657724846,0.0664150693850275,0.3317392830786299,0.9276072885780782,0.340692423371993,71,127,0.16105851059471732,0.8923317176845994,attack
302,udp,19731,10793,S0,1,2,2,4,0,1,0,0,0,9,0,3,0,0,0,76,83,0.6205004605193377,0.6476733060319608,0.46542258901899103,0.8811011853697828,0.49893543830981746,0.9537709321969734,0.5094194938490518,247,12,0.7005716369481781,0.40700381026784893,normal
126,udp,10131,19361,REJ,0,1,2,0,3,1,7,0,0,1,1,0,0,0,1,62,48,0.5287749083964787,0.18026924729155103,0.009201685575927931,0.5473275443682957,0.34576701837420265,0.12672929923401932,0.010656299351090137,220,169,0.7911696864367271,0.8978235216215933,attack
55,tcp,788,529,S0,1,1,1,4,1,0,4,0,1,1,2,2,0,1,0,82,68,0.721578004790515,0.5597920145678857,0.8775365710046834,0.6940706153380712,0.29294871606636297,0.8943973483278769,0.870278139224355,149,115,0.24659490403753193,0.5758355642965514,normal
213,icmp,16184,19276,REJ,0,0,1,0,3,1,8,0,0,0,0,1,0,1,0,66,11,0.03576287880622031,0.32816393838945124,0.1622940401520182,0.33205218363347244,0.42732300127917555,0.5764772360310474,0.2453958258519422,130,150,0.31503926396454596,0.05135148127741518,normal
13,icmp,2889,4734,REJ,0,0,1,0,0,1,2,1,0,2,2,0,0,0,1,66,20,0.061400525603396705,0.1471819698065262,0.5008478289084516,0.8070085418753884,0.33292553671935654,0.7529177956482296,0.44109149414280124,250,44,0.16273598509937948,0.784864203863458,attack
473,udp,9569,13898,REJ,1,2,2,0,4,1,6,0,1,3,1,2,0,1,0,26,60,0.6872734885761836,0.18186944739479882,0.9288264927282507,0.3499212541120208,0.8396913045761977,0.15064656453994163,0.1525504450189482,172,21,0.4527542976164134,0.02555189158909943,normal
27,icmp,10141,18909,SF,1,2,0,0,0,1,7,0,1,2,2,0,0,1,0,17,38,0.33506996458705807,0.5592571578102024,0.8209825426116064,0.029761147667278,0.5806566103482558,0.7378660886593417,0.6781085724228153,129,187,0.22005717151407267,0.0991554532955814,normal
470,udp,19656,12985,S0,0,1,2,1,0,0,0,1,0,7,2,4,0,1,1,34,86,0.48883435644827467,0.5643852259327584,0.7761245780523243,0.336904428319615,0.17616702753944347,0.07107754276682554,0.545297656690408,200,26,0.9841060830692502,0.33705177134280984,attack
77,tcp,11934,13989,SF,0,1,0,0,4,0,5,1,1,0,2,4,0,1,1,43,71,0.7819925636599101,0.7899407810523258,0.6054456393082496,0.8503259011536208,0.23594569964635215,0.6330166251123246,0.3647897559873675,200,51,0.7669606812665559,0.6311403966896998,normal
215,tcp,9769,2742,SF,1,1,1,1,3,0,1,1,1,4,1,1,0,0,0,97,21,0.5771579084069339,0.24798428420332863,0.4362734858843227,0.8758884723866721,0.05355349765574913,0.6680689092489959,0.5351936442495531,153,196,0.5971140514344155,0.42786817778490327,normal
385,udp,7612,4635,REJ,0,1,1,3,2,0,7,0,0,6,1,4,0,0,1,93,89,0.8052618746630578,0.9158333822413778,0.4460373710386337,0.9347186381577817,0.29968863346721675,0.6647318764082916,0.16873658752711418,186,138,0.7213270505844325,0.3976045239924345,normal
364,tcp,18876,4425,S0,0,0,1,1,4,0,5,0,0,8,1,3,0,1,1,7,82,0.4191552421706435,0.518612931547015,0.08696560300457334,0.4994784641778429,0.6695181578741386,0.05865745271947642,0.7756384321463278,0,167,0.16690951542765564,0.42796565950549026,normal
153,tcp,16205,8661,S0,0,1,0,0,4,0,2,0,0,0,2,1,0,1,1,84,56,0.28742335297154475,0.20417268884128614,0.06478595528996367,0.956593249187142,0.18295836990856362,0.38419121282868296,0.2659591474462041,124,133,0.743602394848499,0.12697276516872458,attack
13,udp,13934,3830,S0,0,0,0,3,0,1,3,1,0,8,0,0,0,1,1,45,78,0.23483690888386877,0.41328057560339093,0.8434385189573517,0.49917851075860287,0.09920235687545287,0.744395559826356,0.6150245698915754,232,66,0.34633476058856805,0.6992034662380872,normal
186,udp,10095,533,S0,0,2,2,4,4,1,6,1,0,8,0,3,0,0,0,82,36,0.1316809510731971,0.9233592720407272,0.40865208760136196,0.15391545570976817,0.3210153860579491,0.796817809430813,0.899400037658225,52,159,0.46954976795405146,0.20111670062859976,attack
311,tcp,4240,14250,SF,1,2,2,1,1,1,8,0,1,3,2,2,0,0,0,42,40,0.036796522273958354,0.47815654286686604,0.0540160463774354,0.5020369667699922,0.6125222334904881,0.41550807083918995,0.03858560844582137,184,73,0.8852811268357506,0.43501082020383386,normal
370,icmp,18706,12247,SF,0,0,2,4,2,1,9,0,0,9,0,0,0,1,0,45,84,0.05314901568340458,0.8747151104790452,0.6630542741976521,0.868614221573772,0.4727800457740591,0.16201727999844373,0.38753394295273913,79,167,0.9442105087875712,0.9698582278548616,normal
6,icmp,10748,4087,S0,0,1,1,3,0,1,1,0,1,4,0,4,0,0,0,39,76,0.2709988271328142,0.15983273516663898,0.6833024004816355,0.7856898460646125,0.3321902614714983,0.4994465606955696,0.13491775968063524,42,118,0.7685628599522053,0.9278014789829206,normal
2,udp,5298,8953,SF,1,2,2,1,3,0,8,1,1,5,2,0,0,1,1,93,6,0.27841259434457,0.9139583986092961,0.22744035812900787,0.43405317355858775,0.8829517579338072,0.6502639411975205,0.9086577103552372,145,19,0.7675876993115217,0.7685047396519064,normal
110,udp,1861,13293,S0,1,0,1,0,3,0,5,1,1,3,1,4,0,1,1,55,88,0.3817845290332107,0.4306188054994361,0.4107195897890684,0.21254335280400038,0.4685576975122697,0.9204013326655268,0.3600774445004242,166,17,0.7445332714389974,0.8859803606232759,normal
406,icmp,14142,9082,SF,1,2,0,1,3,1,1,0,0,5,0,3,0,1,0,26,32,0.5916173712395055,0.9361269435307644,0.5734240685373705,0.581119607385256,0.4550466704977024,0.6813444924505209,0.21334092666445093,30,225,0.6263926721083423,0.6854755275153271,normal
237,tcp,7320,2355,REJ,0,1,1,0,3,0,7,1,1,4,1,3,0,1,0,19,2,0.7592995351320607,0.8660785194623314,0.5962817654622944,0.9312253687685574,0.031656757745424646,0.8226607569505274,0.6764765756864064,45,81,0.19554824159188688,0.819706495659963,normal
362,icmp,11367,1955,REJ,0,0,1,2,3,0,3,1,0,2,0,3,0,1,1,77,38,0.19770500805875724,0.6599663068829242,0.5111154926008104,0.1774922165318118,0.6393428315792702,0.26474710375408106,0.5431927874256411,0,1,0.5884260008945856,0.24827865989398945,normal
238,icmp,17482,2971,S0,1,2,1,1,0,0,7,1,0,2,2,1,0,0,1,56,95,0.7592481765989892,0.6728464169530196,0.36419646107276926,0.8270402104171788,0.45934488450123545,0.8332391348621488,0.8169366817412314,173,12,0.05659333160649682,0.4547815450743953,normal
492,icmp,5247,5539,S0,1,1,0,1,1,0,6,1,0,8,2,4,0,0,0,11,35,0.13898952779136775,0.2115079878768994,0.06882006065058932,0.14732461083894277,0.1450771388053902,0.611971263185051,0.7530681587228455,128,55,0.030706855219926332,0.2871951502215948,attack
273,icmp,1734,7493,SF,1,0,0,4,1,0,6,0,1,4,1,0,0,0,1,22,39,0.9886936206898731,0.602829778922922,0.022283615235914267,0.919600876669749,0.24373918200598488,0.5489895107023263,0.9746698529528341,55,173,0.837995639314539,0.037972896259508615,attack
293,udp,4663,18056,S0,1,0,2,4,3,1,6,0,1,2,1,0,0,0,1,11,22,0.2850337830826134,0.5494955718917042,0.4595347380785275,0.6932561916418728,0.2023637317843371,0.2668635741785069,0.09053230719922034,45,251,0.5405334822700059,0.24031999006851312,normal
226,udp,5909,2836,S0,1,0,2,3,1,1,1,1,1,7,1,0,0,0,1,43,65,0.8373350147041493,0.3341470363404516,0.20294266696180152,0.10918138040193748,0.12209822092568234,0.20389559973698568,0.08027276835651354,87,116,0.01638776129181374,0.256382098528565,normal
370,tcp,19800,4939,SF,0,0,2,0,2,0,7,1,0,7,1,1,0,1,1,38,95,0.19046582788915334,0.505621524248456,0.9384888453348599,0.2024248126961845,0.4355413669987871,0.5438768704674528,0.9073606985127177,182,189,0.27271884669448454,0.6847193446929506,attack
14,tcp,12818,3644,S0,1,2,0,4,1,0,1,0,1,2,2,1,0,0,0,41,45,0.9506427804372567,0.9291435520282294,0.6404170177312416,0.9269217193024352,0.3632870549227295,0.8914389720691791,0.9557322239329596,55,204,0.6829371639321944,0.3426800685525032,normal
191,tcp,17064,18681,S0,0,0,0,3,4,0,2,1,1,6,2,4,0,1,0,93,5,0.8266267852122119,0.005305663791457915,0.5855081177172141,0.5075664399771513,0.3601230450758601,0.23537790963124505,0.4066343459351318,77,46,0.9393571018744026,0.215976879898795,normal
472,tcp,8163,3166,REJ,0,0,0,0,3,1,9,1,0,8,2,1,0,0,0,47,70,0.35938926054703413,0.4171240927976039,0.40655185236159996,0.45349080168925926,0.25152816797829836,0.27869286667975324,0.45586982967306255,22,186,0.8441035673969944,0.012936708617072412,normal
118,icmp,18454,9511,REJ,1,0,0,0,4,0,6,0,0,2,1,3,0,0,0,90,55,0.4214717260948545,0.3336387207708673,0.3295252593431073,0.05827194171190042,0.4364265335203408,0.9479209301607481,0.3686982859388914,47,217,0.4451242900712745,0.4000893781520437,normal
484,udp,13358,183,REJ,1,0,0,0,4,0,6,1,0,7,2,0,0,0,1,87,20,0.003837993522976091,0.9612310674198383,0.17980796589049075,0.08403979141353457,0.5475230041977441,0.02660718108552851,0.7776868750799724,189,63,0.28557011558641754,0.7708816976494787,normal
27,udp,6668,9475,S0,1,0,1,2,3,0,6,0,1,0,2,3,0,0,1,66,96,0.25143224431296585,0.9738942312856931,0.060143084907124944,0.691648590828578,0.6115017717198314,0.4853891178393531,0.7707866187768365,135,139,0.3101197092070972,0.6273470479199199,normal
201,tcp,13016,19230,SF,1,1,2,0,0,0,3,1,0,2,0,1,0,0,1,93,79,0.2892964559519515,0.5856605356360545,0.6344976422059112,0.7769338747885594,0.21982567077430215,0.5287671205474552,0.22041966150785353,65,139,0.7336250245592725,0.8975623297582364,normal
38,tcp,8001,11332,REJ,1,2,1,3,1,1,4,1,1,3,0,0,0,0,0,34,66,0.45273869895992847,0.5500069684406664,0.7792004511245395,0.8670065100330804,0.7278433955652059,0.6757247861618243,0.38389412986328497,4,139,0.8044302473690118,0.5738352680031207,normal
440,icmp,9921,15173,S0,0,1,2,0,2,1,6,1,0,2,0,2,0,1,0,96,25,0.1390498139951667,0.9032124968105247,0.8577626664278046,0.5028098844705758,0.02702907122947895,0.19398580912968488,0.21243667703670888,37,246,0.3654698443483927,0.04783173227910842,normal
272,icmp,2191,9988,REJ,1,2,1,0,0,0,7,1,1,8,1,3,0,1,1,36,24,0.4787668881222493,0.006542473764604595,0.7243078314520165,0.3285736002153776,0.7504402332993583,0.5714127743182915,0.04662414500704448,247,107,0.6228595495758599,0.4357117872246028,attack
230,tcp,8859,4722,SF,1,0,0,3,2,1,2,1,1,9,1,2,0,0,1,39,78,0.6684684854192521,0.562280602922315,0.8969508818981987,0.6255226289404281,0.28296760079874306,0.10946530745882221,0.056121464063928816,96,150,0.7456150479163696,0.41971922241574633,attack
85,udp,8872,15194,SF,0,2,2,1,3,0,5,1,1,4,2,4,0,0,0,15,85,0.3712822981433185,0.02463240832159319,0.9828065114664124,0.6188801137224852,0.370000862358594,0.2670082489571376,0.14682312432043687,131,17,0.8457053012403466,0.849393634231501,normal
473,udp,19230,17166,SF,1,0,1,0,1,1,8,1,1,2,2,3,0,0,0,47,63,0.232195275565526,0.9681622713170835,0.9616679679138893,0.034666398304283086,0.5807113302772585,0.015107967300375225,0.02988203517747212,166,151,0.6409202471814469,0.656768836803067,normal
125,udp,18847,17891,SF,1,0,2,3,0,0,9,1,0,2,1,0,0,1,0,17,83,0.5477164869538947,0.3201595573413031,0.5922302834425424,0.9388028010647655,0.6104513937107405,0.4534105009922794,0.42317520627630445,7,46,0.8642963372303069,0.26585178215537697,normal
299,tcp,4922,14072,SF,1,1,0,4,3,1,4,0,1,1,0,0,0,0,1,17,52,0.029003902960276995,0.5208013018385302,0.22420000325169653,0.6425602731343016,0.42115465746942093,0.1751103454610301,0.0640195103706308,92,218,0.2815495648201305,0.701254913763007,normal
24,udp,4392,15976,SF,0,1,0,3,0,0,3,0,1,9,2,2,0,0,0,13,49,0.340837450776448,0.417568504597267,0.10635543247432833,0.006468570633063275,0.9378989473833016,0.09675363947139493,0.8474113916249796,92,69,0.6987788542326306,0.8313981030615468,normal
144,icmp,19567,5855,S0,1,1,2,2,4,0,8,0,0,5,0,0,0,1,1,95,28,0.527590242908014,0.8936241241401841,0.9939249981064188,0.9596342034927603,0.8583254235431846,0.34430910791958846,0.7120819773968158,36,39,0.4020564438756342,0.05710960117643715,normal
12,icmp,13541,13294,REJ,1,2,2,4,1,0,3,0,0,8,2,3,0,0,0,75,18,0.3358428161985224,0.9998179441584153,0.3083902314355582,0.9526509531420055,0.22503655879178563,0.0792176872360113,0.7836428431832885,165,172,0.9286372306050588,0.7214708310732242,normal
211,tcp,19551,12046,SF,1,2,0,1,1,0,2,1,0,6,0,1,0,1,0,41,94,0.34543142609752775,0.06838797798622898,0.033971059254916725,0.9459197516154674,0.5889101939673085,0.6644132556462212,0.6174801181894689,221,66,0.21877658394647137,0.7950502158983713,attack
24,icmp,19381,676,REJ,1,1,0,1,3,1,6,0,1,1,2,1,0,0,0,1,57,0.8482966626372033,0.7320311359833183,0.39104609640774735,0.8888987846473282,0.720985007406537,0.20086803530988218,0.663877331840974,119,114,0.7873606641291578,0.3613768652636212,normal
67,tcp,15015,4090,REJ,0,1,0,3,3,1,4,0,1,8,0,0,0,0,0,52,13,0.9339917871951645,0.36799862394825367,0.7480997352506704,0.1846360227964413,0.21694358247661583,0.710272791926568,0.11341003377823955,110,189,0.9316572578230378,0.9512681654314045,normal
393,udp,3227,12498,S0,1,0,1,3,3,1,0,1,0,2,0,4,0,1,0,89,14,0.8273926473486587,0.13907291974841351,0.890799986493222,0.977172891814941,0.018450424844707047,0.8398567506642982,0.05816764853344836,187,57,0.6824422465383547,0.8321858529929667,normal
66,udp,2024,12777,SF,0,2,2,0,1,1,7,1,0,6,1,3,0,0,1,86,62,0.09886745007848918,0.4054375296354876,0.4775638466416495,0.7619324502242647,0.9756045404654854,0.7412986191445905,0.9892141121971274,139,114,0.7890115446634992,0.26309791015201234,normal
232,udp,16713,19070,SF,1,0,0,0,4,0,0,1,0,9,2,4,0,0,1,59,0,0.2897424443809963,0.9981466301908725,0.2940289151227664,0.64075702348231,0.9583484151487399,0.7628510761342642,0.3729493616441344,103,222,0.8861570980652042,0.3933372044926037,normal
108,icmp,2486,8382,S0,1,2,2,2,1,1,8,1,1,6,0,2,0,1,0,34,75,0.7112943666916648,0.35756729935187104,0.7784042014942668,0.942670611473961,0.3203476918664653,0.643765459535165,0.051270019238652265,199,109,0.309529145868775,0.9082114885151694,normal
145,tcp,1155,15006,S0,1,1,1,0,3,1,0,1,1,3,1,0,0,1,0,63,63,0.9743927950026582,0.2773994884645573,0.5037683524910184,0.3810872729454974,0.2391148274953937,0.3763004059357873,0.15964599206415542,111,120,0.124518644645076,0.8324663099892411,normal
110,udp,10082,9034,S0,0,2,1,3,2,1,3,0,0,3,2,2,0,1,1,32,10,0.24228154847008065,0.8461713745999117,0.08602959119799325,0.9313689922696031,0.15461468783098642,0.3485446658559187,0.8742059969165047,58,95,0.9365007040653506,0.8070583640210148,attack
227,tcp,4477,8526,S0,1,2,0,3,4,1,9,1,1,1,1,4,0,0,1,40,46,0.8982104790893005,0.8679379998234565,0.8877497063816651,0.6056845026259208,0.6871457504140642,0.5689420405848188,0.20579867662713291,110,91,0.03750416000424972,0.9712595602308888,normal
110,udp,18569,13930,S0,1,0,2,0,1,0,3,1,1,1,0,3,0,0,1,62,8,0.7390149871630681,0.33886915483196534,0.6558070466274785,0.5792973662021897,0.7552916717612598,0.2480485469375091,0.46704207127146935,18,181,0.4846094758286297,0.07441045099552002,normal
469,icmp,7086,1110,REJ,0,1,1,2,2,0,8,1,0,1,2,4,0,0,1,88,96,0.9834503663795322,0.2986731406124308,0.03681211854684807,0.6459514170211503,0.4204023104998903,0.3446474663634076,0.667474185998129,66,8,0.32246440353032413,0.06263648306304603,attack
33,icmp,2317,16962,S0,1,1,2,3,4,1,0,0,1,4,0,1,0,1,0,3,53,0.09358548174173409,0.647281477547417,0.00905673904359694,0.754160342392499,0.24280941318196858,0.15529984181451506,0.9658677704059234,167,33,0.5545935911496085,0.43500943270082115,normal
110,tcp,3621,16445,SF,1,1,2,2,1,1,9,1,1,2,0,4,0,1,1,20,26,0.3947457481930373,0.20517848372060987,0.08772157357657873,0.44492010132637816,0.4487237827480094,0.7801372992420155,0.014092498822351751,22,59,0.9893183217942563,0.9126982717811098,normal
263,icmp,4491,386,SF,1,0,0,3,3,0,8,1,0,9,1,4,0,1,1,3,97,0.47811500233450044,0.4836854026226932,0.8219553917712044,0.9806043039893497,0.5163593521055133,0.7356243593276769,0.48758262999809787,143,26,0.04572848981797484,0.5335286716192862,normal
423,icmp,15916,18584,S0,1,0,1,2,1,0,3,0,0,6,0,4,0,0,0,94,0,0.6720826252445783,0.14134369164770932,0.4813076914402751,0.08851879343912283,0.5434038725926919,0.5032560828982361,0.9960318403367782,241,154,0.7696157836762536,0.9336327827584794,normal
368,tcp,15248,12906,S0,0,0,1,2,4,1,6,0,0,6,2,4,0,1,1,55,9,0.653972036275129,0.3047547782328519,0.3353011953057039,0.913824031342217,0.44336745404102806,0.3695730159274041,0.12172202312591629,237,187,0.02456583625430675,0.1553148978294201,normal
235,udp,2511,1683,S0,0,2,1,2,3,1,8,1,0,5,1,3,0,1,0,78,12,0.9063453447142307,0.29748149769874466,0.24929341237597802,0.6574231048788173,0.0037337484044096536,0.6966741284489929,0.12371697025821904,155,249,0.26123978712227325,0.7372202500325008,normal
82,icmp,9546,15033,S0,0,2,2,0,0,1,6,0,0,7,0,0,0,0,1,3,28,0.8386731225883318,0.6948999650094458,0.5068579840382504,0.9099164961497345,0.4717777841621108,0.08467676979255756,0.0870423156525294,217,24,0.7055518289899291,0.3224909657746058,normal
41,tcp,15612,15708,S0,1,0,1,1,2,1,1,0,1,3,0,3,0,1,1,3,4,0.055372668916179646,0.28227303499475864,0.08304022481826856,0.3687600225882913,0.34727188921283825,0.04774917118670963,0.5078440372813484,49,105,0.2748279574800975,0.6771924186129925,normal
424,icmp,7848,6321,SF,1,0,1,2,3,0,5,1,1,8,0,2,0,1,1,2,74,0.48654012300988714,0.8984957033905677,0.6171804600309152,0.8289987336487743,0.5565619975449766,0.6997672121088118,0.3484111974672257,139,82,0.610740327371781,0.4282854568715373,normal
100,icmp,14274,8678,REJ,1,1,2,2,3,0,5,0,1,9,1,1,0,1,1,54,52,0.40706123021909957,0.9830460943692315,0.38052738824457866,0.6159881073123691,0.06937858514481698,0.5500628796785383,0.7162540563797162,43,249,0.9668057072055184,0.30381742908990506,normal
5,icmp,17677,11924,S0,1,2,1,3,4,0,2,0,0,9,2,0,0,0,0,68,90,0.9971445865253747,0.08106170125745094,0.8584400328054972,0.8311088481388819,0.8791892607217802,0.7332374857868924,0.5712966637556701,215,205,0.8747334837419818,0.8553709749645912,normal
